match_id,player1,player2,elapsed_time,set_no,game_no,point_no,p1_sets,p2_sets,p1_games,p2_games,p1_score,p2_score,server,serve_no,point_victor,p1_points_won,p2_points_won,game_victor,set_victor,p1_ace,p2_ace,p1_winner,p2_winner,winner_shot_type,p1_double_fault,p2_double_fault,p1_unf_err,p2_unf_err,p1_net_pt,p2_net_pt,p1_net_pt_won,p2_net_pt_won,p1_break_pt,p2_break_pt,p1_break_pt_won,p2_break_pt_won,p1_break_pt_missed,p2_break_pt_missed,p1_distance_run,p2_distance_run,rally_count,speed_mph,serve_width,serve_depth,return_depth
2023-wimbledon-1406,Roman Safiullin,Denis Shapovalov,00:00:00,1,1,1,0,0,0,0,0,0,2,1,2,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.852,1.108,1,125.0,C,CTL,
2023-wimbledon-1406,Roman Safiullin,Denis Shapovalov,00:00:33,1,1,2,0,0,0,0,0,15,2,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.854,2.115,1,108.0,W,NCTL,ND
2023-wimbledon-1406,Roman Safiullin,Denis Shapovalov,00:01:02,1,1,3,0,0,0,0,0,30,2,1,2,0,3,0,0,0,0,0,1,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.285,6.579,3,118.0,W,NCTL,ND
2023-wimbledon-1406,Roman Safiullin,Denis Shapovalov,00:01:23,1,1,4,0,0,0,0,0,40,2,1,2,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.49,3.454,1,124.0,BC,NCTL,D
2023-wimbledon-1406,Roman Safiullin,Denis Shapovalov,00:02:31,1,2,5,0,0,0,1,0,0,1,1,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.253,41.668,7,114.0,W,NCTL,ND
2023-wimbledon-1406,Roman Safiullin,Denis Shapovalov,00:02:57,1,2,6,0,0,0,1,15,0,1,1,1,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.333,3.622,1,120.0,BW,NCTL,ND
2023-wimbledon-1406,Roman Safiullin,Denis Shapovalov,00:03:12,1,2,7,0,0,0,1,30,0,1,1,1,3,4,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.578,0.639,1,127.0,C,CTL,
2023-wimbledon-1406,Roman Safiullin,Denis Shapovalov,00:03:29,1,2,8,0,0,0,1,40,0,1,1,2,3,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7.649,10.081,2,116.0,C,NCTL,D
2023-wimbledon-1406,Roman Safiullin,Denis Shapovalov,00:03:55,1,2,9,0,0,0,1,40,15,1,1,2,3,6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6.193,10.395,2,116.0,BW,NCTL,ND
2023-wimbledon-1406,Roman Safiullin,Denis Shapovalov,00:04:37,1,2,10,0,0,0,1,40,30,1,1,1,4,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.679,5.719,1,117.0,BC,NCTL,ND
2023-wimbledon-1406,Roman Safiullin,Denis Shapovalov,00:05:08,1,3,11,0,0,1,1,0,0,2,2,1,5,6,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,16.134,15.158,4,105.0,BC,CTL,ND
2023-wimbledon-1406,Roman Safiullin,Denis Shapovalov,00:05:54,1,3,12,0,0,1,1,15,0,2,2,2,5,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.886,2.932,1,114.0,BC,NCTL,ND
2023-wimbledon-1406,Roman Safiullin,Denis Shapovalov,00:06:29,1,3,13,0,0,1,1,15,15,2,2,2,5,8,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.84,1.474,1,106.0,B,NCTL,ND
2023-wimbledon-1406,Roman Safiullin,Denis Shapovalov,00:07:00,1,3,14,0,0,1,1,15,30,2,1,2,5,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.868,2.34,1,111.0,W,NCTL,ND
2023-wimbledon-1406,Roman Safiullin,Denis Shapovalov,00:07:21,1,3,15,0,0,1,1,15,40,2,1,1,6,9,0,0,0,0,1,0,B,0,0,0,0,1,0,1,0,0,0,0,0,0,0,21.737,17.85,6,108.0,W,NCTL,ND
2023-wimbledon-1406,Roman Safiullin,Denis Shapovalov,00:08:06,1,3,16,0,0,1,1,30,40,2,1,2,6,10,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.711,0.677,1,119.0,W,CTL,
2023-wimbledon-1406,Roman Safiullin,Denis Shapovalov,00:09:45,1,4,17,0,0,1,2,0,0,1,2,2,6,11,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6.921,11.785,2,95.0,BW,NCTL,ND
2023-wimbledon-1406,Roman Safiullin,Denis Shapovalov,00:10:16,1,4,18,0,0,1,2,0,15,1,2,2,6,12,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,24.423,28.843,8,96.0,BC,NCTL,D
2023-wimbledon-1406,Roman Safiullin,Denis Shapovalov,00:11:18,1,4,19,0,0,1,2,0,30,1,1,1,7,12,0,0,0,0,1,0,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.856,10.855,3,117.0,W,CTL,ND
2023-wimbledon-1406,Roman Safiullin,Denis Shapovalov,00:11:45,1,4,20,0,0,1,2,15,30,1,1,1,8,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.121,3.703,1,118.0,C,NCTL,
