match_id,player1,player2,elapsed_time,set_no,game_no,point_no,p1_sets,p2_sets,p1_games,p2_games,p1_score,p2_score,server,serve_no,point_victor,p1_points_won,p2_points_won,game_victor,set_victor,p1_ace,p2_ace,p1_winner,p2_winner,winner_shot_type,p1_double_fault,p2_double_fault,p1_unf_err,p2_unf_err,p1_net_pt,p2_net_pt,p1_net_pt_won,p2_net_pt_won,p1_break_pt,p2_break_pt,p1_break_pt_won,p2_break_pt_won,p1_break_pt_missed,p2_break_pt_missed,p1_distance_run,p2_distance_run,rally_count,speed_mph,serve_width,serve_depth,return_depth
2023-wimbledon-1405,Jannik Sinner,Daniel Elahi Galan,00:00:00,1,1,1,0,0,0,0,0,0,2,1,2,0,1,0,0,0,0,0,1,F,0,0,0,0,0,1,0,1,0,0,0,0,0,0,19.789,20.381,7,117.0,BW,NCTL,ND
2023-wimbledon-1405,Jannik Sinner,Daniel Elahi Galan,00:00:32,1,1,2,0,0,0,0,0,15,2,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.265,12.613,4,93.0,B,NCTL,ND
2023-wimbledon-1405,Jannik Sinner,Daniel Elahi Galan,00:01:08,1,1,3,0,0,0,0,15,15,2,2,1,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,17.384,20.467,6,96.0,B,NCTL,ND
2023-wimbledon-1405,Jannik Sinner,Daniel Elahi Galan,00:01:50,1,1,4,0,0,0,0,30,15,2,1,2,2,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.971,1.131,1,119.0,W,CTL,
2023-wimbledon-1405,Jannik Sinner,Daniel Elahi Galan,00:02:15,1,1,5,0,0,0,0,30,30,2,1,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.934,0.87,1,130.0,C,CTL,
2023-wimbledon-1405,Jannik Sinner,Daniel Elahi Galan,00:02:38,1,1,6,0,0,0,0,30,40,2,2,2,2,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.632,17.523,5,89.0,BW,NCTL,ND
2023-wimbledon-1405,Jannik Sinner,Daniel Elahi Galan,00:03:47,1,2,7,0,0,0,1,0,0,1,1,2,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.839,12.857,2,120.0,B,NCTL,D
2023-wimbledon-1405,Jannik Sinner,Daniel Elahi Galan,00:04:09,1,2,8,0,0,0,1,0,15,1,2,1,3,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,26.701,50.934,7,98.0,B,NCTL,D
2023-wimbledon-1405,Jannik Sinner,Daniel Elahi Galan,00:04:57,1,2,9,0,0,0,1,15,15,1,2,1,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.36,4.091,1,101.0,C,NCTL,ND
2023-wimbledon-1405,Jannik Sinner,Daniel Elahi Galan,00:05:44,1,2,10,0,0,0,1,30,15,1,2,2,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.644,19.766,4,96.0,B,NCTL,ND
2023-wimbledon-1405,Jannik Sinner,Daniel Elahi Galan,00:06:30,1,2,11,0,0,0,1,30,30,1,1,1,5,6,0,0,0,0,1,0,B,0,0,0,0,1,0,1,0,0,0,0,0,0,0,12.03,13.995,3,118.0,W,CTL,ND
2023-wimbledon-1405,Jannik Sinner,Daniel Elahi Galan,00:07:00,1,2,12,0,0,0,1,40,30,1,1,1,6,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.123,4.979,1,116.0,B,NCTL,ND
2023-wimbledon-1405,Jannik Sinner,Daniel Elahi Galan,00:07:38,1,3,13,0,0,1,1,0,0,2,2,1,7,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.121,13.184,4,101.0,B,NCTL,ND
2023-wimbledon-1405,Jannik Sinner,Daniel Elahi Galan,00:08:17,1,3,14,0,0,1,1,15,0,2,1,2,7,7,0,0,0,0,0,1,F,0,0,0,0,1,0,0,0,0,0,0,0,0,0,29.526,21.285,7,123.0,BW,NCTL,ND
2023-wimbledon-1405,Jannik Sinner,Daniel Elahi Galan,00:08:51,1,3,15,0,0,1,1,15,15,2,2,1,8,7,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,23.368,25.065,8,104.0,BC,NCTL,ND
2023-wimbledon-1405,Jannik Sinner,Daniel Elahi Galan,00:09:40,1,3,16,0,0,1,1,30,15,2,1,1,9,7,0,0,0,0,1,0,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.782,13.489,4,125.0,C,NCTL,ND
2023-wimbledon-1405,Jannik Sinner,Daniel Elahi Galan,00:10:16,1,3,17,0,0,1,1,40,15,2,1,2,9,8,0,0,0,0,0,1,F,0,0,0,0,0,0,0,0,1,0,0,0,1,0,11.304,9.581,3,127.0,C,NCTL,ND
2023-wimbledon-1405,Jannik Sinner,Daniel Elahi Galan,00:10:48,1,3,18,0,0,1,1,40,30,2,2,2,9,9,0,0,0,0,0,1,F,0,0,0,0,0,0,0,0,1,0,0,0,1,0,41.141,44.462,9,94.0,BW,CTL,ND
2023-wimbledon-1405,Jannik Sinner,Daniel Elahi Galan,00:11:57,1,3,19,0,0,1,1,40,40,2,1,1,10,9,0,0,0,0,1,0,B,0,0,0,0,0,1,0,0,0,0,0,0,0,0,12.929,11.969,4,123.0,C,NCTL,ND
2023-wimbledon-1405,Jannik Sinner,Daniel Elahi Galan,00:12:33,1,3,20,0,0,1,1,AD,40,2,1,2,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,3.494,2.871,1,119.0,W,CTL,ND
2023-wimbledon-1405,Jannik Sinner,Daniel Elahi Galan,00:12:59,1,3,21,0,0,1,1,40,40,2,1,2,10,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.508,8.606,1,126.0,BC,CTL,ND
2023-wimbledon-1405,Jannik Sinner,Daniel Elahi Galan,00:13:21,1,3,22,0,0,1,1,40,AD,2,1,2,10,12,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.942,8.428,1,125.0,C,NCTL,ND
2023-wimbledon-1405,Jannik Sinner,Daniel Elahi Galan,00:15:07,1,4,23,0,0,1,2,0,0,1,2,1,11,12,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,14.808,18.581,5,102.0,C,NCTL,D
2023-wimbledon-1405,Jannik Sinner,Daniel Elahi Galan,00:15:44,1,4,24,0,0,1,2,15,0,1,1,1,12,12,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,15.175,18.165,5,122.0,C,NCTL,D
2023-wimbledon-1405,Jannik Sinner,Daniel Elahi Galan,00:16:13,1,4,25,0,0,1,2,30,0,1,1,1,13,12,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.635,4.13,1,128.0,C,CTL,D
2023-wimbledon-1405,Jannik Sinner,Daniel Elahi Galan,00:16:35,1,4,26,0,0,1,2,40,0,1,2,1,14,12,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8.33,8.909,3,104.0,BC,NCTL,ND
2023-wimbledon-1405,Jannik Sinner,Daniel Elahi Galan,00:17:27,1,5,27,0,0,2,2,0,0,2,1,1,15,12,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8.354,6.448,2,99.0,BW,NCTL,ND
2023-wimbledon-1405,Jannik Sinner,Daniel Elahi Galan,00:17:52,1,5,28,0,0,2,2,15,0,2,2,2,15,13,0,0,0,0,0,1,F,0,0,0,0,0,1,0,1,0,0,0,0,0,0,45.349,41.806,13,90.0,BW,NCTL,ND
2023-wimbledon-1405,Jannik Sinner,Daniel Elahi Galan,00:18:50,1,5,29,0,0,2,2,15,15,2,1,2,15,14,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,17.071,18.341,5,113.0,BW,NCTL,ND
2023-wimbledon-1405,Jannik Sinner,Daniel Elahi Galan,00:19:24,1,5,30,0,0,2,2,15,30,2,1,2,15,15,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.814,0.696,1,118.0,W,CTL,
2023-wimbledon-1405,Jannik Sinner,Daniel Elahi Galan,00:19:42,1,5,31,0,0,2,2,15,40,2,1,2,15,16,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.752,0.746,1,115.0,W,CTL,
2023-wimbledon-1405,Jannik Sinner,Daniel Elahi Galan,00:21:31,1,6,32,0,0,2,3,0,0,1,1,1,16,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.198,2.125,1,113.0,W,CTL,
2023-wimbledon-1405,Jannik Sinner,Daniel Elahi Galan,00:21:53,1,6,33,0,0,2,3,15,0,1,2,2,16,17,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,7.291,6.704,0,,B,CTL,D
2023-wimbledon-1405,Jannik Sinner,Daniel Elahi Galan,00:22:26,1,6,34,0,0,2,3,15,15,1,1,2,16,18,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,18.241,18.658,4,120.0,W,NCTL,D
