match_id,player1,player2,elapsed_time,set_no,game_no,point_no,p1_sets,p2_sets,p1_games,p2_games,p1_score,p2_score,server,serve_no,point_victor,p1_points_won,p2_points_won,game_victor,set_victor,p1_ace,p2_ace,p1_winner,p2_winner,winner_shot_type,p1_double_fault,p2_double_fault,p1_unf_err,p2_unf_err,p1_net_pt,p2_net_pt,p1_net_pt_won,p2_net_pt_won,p1_break_pt,p2_break_pt,p1_break_pt_won,p2_break_pt_won,p1_break_pt_missed,p2_break_pt_missed,p1_distance_run,p2_distance_run,rally_count,speed_mph,serve_width,serve_depth,return_depth
2023-wimbledon-1313,Andrey Rublev,David Goffin,00:00:00,1,1,1,0,0,0,0,0,0,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11.412,16.527,3,88.0,C,NCTL,D
2023-wimbledon-1313,Andrey Rublev,David Goffin,00:00:35,1,1,2,0,0,0,0,15,0,1,1,1,2,0,0,0,0,0,1,0,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.314,9.633,3,117.0,BW,NCTL,ND
2023-wimbledon-1313,Andrey Rublev,David Goffin,00:00:57,1,1,3,0,0,0,0,30,0,1,2,1,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.731,3.345,1,88.0,BC,NCTL,D
2023-wimbledon-1313,Andrey Rublev,David Goffin,00:01:25,1,1,4,0,0,0,0,40,0,1,1,1,4,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.695,0.867,1,124.0,C,NCTL,
2023-wimbledon-1313,Andrey Rublev,David Goffin,00:02:40,1,2,5,0,0,1,0,0,0,2,1,2,4,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,16.14,16.4,5,119.0,C,NCTL,D
2023-wimbledon-1313,Andrey Rublev,David Goffin,00:03:05,1,2,6,0,0,1,0,0,15,2,1,2,4,2,0,0,0,0,0,1,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.447,7.405,3,109.0,C,NCTL,ND
2023-wimbledon-1313,Andrey Rublev,David Goffin,00:03:29,1,2,7,0,0,1,0,0,30,2,1,1,5,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8.894,7.207,2,119.0,C,CTL,ND
2023-wimbledon-1313,Andrey Rublev,David Goffin,00:04:02,1,2,8,0,0,1,0,15,30,2,2,1,6,2,0,0,0,0,1,0,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.169,25.458,8,95.0,C,NCTL,D
2023-wimbledon-1313,Andrey Rublev,David Goffin,00:04:55,1,2,9,0,0,1,0,30,30,2,2,1,7,2,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1.257,0.892,0,,C,CTL,
2023-wimbledon-1313,Andrey Rublev,David Goffin,00:05:20,1,2,10,0,0,1,0,40,30,2,1,1,8,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,15.873,9.732,2,114.0,BW,NCTL,ND
2023-wimbledon-1313,Andrey Rublev,David Goffin,00:05:54,1,3,11,0,0,2,0,0,0,1,2,2,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.684,11.62,4,93.0,BC,NCTL,D
2023-wimbledon-1313,Andrey Rublev,David Goffin,00:06:28,1,3,12,0,0,2,0,0,15,1,1,1,9,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.505,4.448,1,121.0,C,NCTL,ND
2023-wimbledon-1313,Andrey Rublev,David Goffin,00:06:44,1,3,13,0,0,2,0,15,15,1,1,1,10,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.4,31.558,7,113.0,BW,NCTL,D
2023-wimbledon-1313,Andrey Rublev,David Goffin,00:07:14,1,3,14,0,0,2,0,30,15,1,2,2,10,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,14.482,16.176,4,92.0,B,NCTL,ND
2023-wimbledon-1313,Andrey Rublev,David Goffin,00:08:13,1,3,15,0,0,2,0,30,30,1,2,1,11,4,0,0,0,0,1,0,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.398,12.697,5,89.0,BC,NCTL,ND
2023-wimbledon-1313,Andrey Rublev,David Goffin,00:08:51,1,3,16,0,0,2,0,40,30,1,1,1,12,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.65,12.108,3,121.0,C,CTL,ND
2023-wimbledon-1313,Andrey Rublev,David Goffin,00:10:36,1,4,17,0,0,3,0,0,0,2,1,2,12,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,15.472,11.054,3,100.0,W,NCTL,ND
2023-wimbledon-1313,Andrey Rublev,David Goffin,00:10:56,1,4,18,0,0,3,0,0,15,2,2,1,13,5,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2.335,2.036,0,,W,CTL,
2023-wimbledon-1313,Andrey Rublev,David Goffin,00:11:20,1,4,19,0,0,3,0,15,15,2,2,2,13,6,0,0,0,0,0,1,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.941,7.457,3,93.0,BC,NCTL,ND
2023-wimbledon-1313,Andrey Rublev,David Goffin,00:11:51,1,4,20,0,0,3,0,15,30,2,2,1,14,6,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0.283,0.287,0,,,,
2023-wimbledon-1313,Andrey Rublev,David Goffin,00:12:19,1,4,21,0,0,3,0,30,30,2,1,2,14,7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8.439,12.067,3,116.0,C,CTL,D
2023-wimbledon-1313,Andrey Rublev,David Goffin,00:12:45,1,4,22,0,0,3,0,30,40,2,1,1,15,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.871,7.212,2,112.0,W,NCTL,D
2023-wimbledon-1313,Andrey Rublev,David Goffin,00:13:08,1,4,23,0,0,3,0,40,40,2,1,2,15,8,0,0,0,0,0,1,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.021,6.569,3,104.0,BW,NCTL,ND
2023-wimbledon-1313,Andrey Rublev,David Goffin,00:13:33,1,4,24,0,0,3,0,40,AD,2,1,2,15,9,2,0,0,0,0,1,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.053,10.068,3,109.0,W,CTL,D
2023-wimbledon-1313,Andrey Rublev,David Goffin,00:14:00,1,5,25,0,0,3,1,0,0,1,1,2,15,10,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,13.934,14.865,4,126.0,BC,NCTL,D
2023-wimbledon-1313,Andrey Rublev,David Goffin,00:14:20,1,5,26,0,0,3,1,0,15,1,2,2,15,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.192,30.973,8,89.0,BW,NCTL,ND
2023-wimbledon-1313,Andrey Rublev,David Goffin,00:14:57,1,5,27,0,0,3,1,0,30,1,2,2,15,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.804,7.895,2,95.0,BC,NCTL,D
2023-wimbledon-1313,Andrey Rublev,David Goffin,00:15:23,1,5,28,0,0,3,1,0,40,1,2,2,15,13,2,0,0,0,0,1,F,0,0,0,0,0,0,0,0,0,1,0,1,0,0,3.694,4.166,2,89.0,C,NCTL,ND
2023-wimbledon-1313,Andrey Rublev,David Goffin,00:16:59,1,6,29,0,0,3,2,0,0,2,1,2,15,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.037,2.875,1,116.0,C,CTL,ND
2023-wimbledon-1313,Andrey Rublev,David Goffin,00:17:16,1,6,30,0,0,3,2,0,15,2,2,2,15,15,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,47.407,38.496,9,82.0,BW,NCTL,D
2023-wimbledon-1313,Andrey Rublev,David Goffin,00:18:04,1,6,31,0,0,3,2,0,30,2,1,1,16,15,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7.869,5.858,2,118.0,C,NCTL,ND
2023-wimbledon-1313,Andrey Rublev,David Goffin,00:18:27,1,6,32,0,0,3,2,15,30,2,2,1,17,15,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,33.314,28.346,6,90.0,BC,NCTL,D
2023-wimbledon-1313,Andrey Rublev,David Goffin,00:19:21,1,6,33,0,0,3,2,30,30,2,1,2,17,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.297,12.185,3,96.0,BW,NCTL,D
2023-wimbledon-1313,Andrey Rublev,David Goffin,00:19:49,1,6,34,0,0,3,2,30,40,2,2,1,18,16,0,0,0,0,1,0,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.521,27.439,8,80.0,BW,NCTL,ND
2023-wimbledon-1313,Andrey Rublev,David Goffin,00:20:42,1,6,35,0,0,3,2,40,40,2,1,1,19,16,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,16.718,14.176,2,98.0,W,CTL,ND
2023-wimbledon-1313,Andrey Rublev,David Goffin,00:21:11,1,6,36,0,0,3,2,AD,40,2,1,1,20,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,15.349,12.048,4,108.0,C,CTL,ND
2023-wimbledon-1313,Andrey Rublev,David Goffin,00:21:48,1,7,37,0,0,4,2,0,0,1,2,2,20,17,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,11.274,12.362,2,98.0,BC,NCTL,D
2023-wimbledon-1313,Andrey Rublev,David Goffin,00:22:20,1,7,38,0,0,4,2,0,15,1,1,1,21,17,0,0,0,0,1,0,F,0,0,0,0,1,0,1,0,0,0,0,0,0,0,13.823,7.369,3,122.0,B,NCTL,ND
2023-wimbledon-1313,Andrey Rublev,David Goffin,00:22:43,1,7,39,0,0,4,2,15,15,1,1,1,22,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.692,26.461,9,116.0,BW,NCTL,D
2023-wimbledon-1313,Andrey Rublev,David Goffin,00:23:17,1,7,40,0,0,4,2,30,15,1,2,1,23,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.424,9.021,3,89.0,BW,NCTL,ND
2023-wimbledon-1313,Andrey Rublev,David Goffin,00:23:56,1,7,41,0,0,4,2,40,15,1,1,1,24,17,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,20.694,21.136,5,111.0,BW,NCTL,ND
2023-wimbledon-1313,Andrey Rublev,David Goffin,00:25:37,1,8,42,0,0,5,2,0,0,2,2,1,25,17,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,54.85,31.924,10,91.0,C,NCTL,D
2023-wimbledon-1313,Andrey Rublev,David Goffin,00:26:29,1,8,43,0,0,5,2,15,0,2,1,2,25,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.691,10.672,3,106.0,C,CTL,ND
2023-wimbledon-1313,Andrey Rublev,David Goffin,00:26:55,1,8,44,0,0,5,2,15,15,2,1,2,25,19,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,19.55,17.935,5,101.0,BW,NCTL,ND
2023-wimbledon-1313,Andrey Rublev,David Goffin,00:27:27,1,8,45,0,0,5,2,15,30,2,2,1,26,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.727,14.36,4,84.0,BW,NCTL,D
2023-wimbledon-1313,Andrey Rublev,David Goffin,00:28:08,1,8,46,0,0,5,2,30,30,2,1,1,27,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.632,3.564,2,107.0,BW,NCTL,D
2023-wimbledon-1313,Andrey Rublev,David Goffin,00:28:34,1,8,47,0,0,5,2,40,30,2,1,2,27,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,5.818,5.996,1,106.0,BW,NCTL,D
2023-wimbledon-1313,Andrey Rublev,David Goffin,00:28:58,1,8,48,0,0,5,2,40,40,2,1,2,27,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.866,1.469,1,120.0,C,NCTL,
2023-wimbledon-1313,Andrey Rublev,David Goffin,00:29:32,1,8,49,0,0,5,2,40,AD,2,1,1,28,21,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11.277,10.601,4,111.0,C,NCTL,ND
2023-wimbledon-1313,Andrey Rublev,David Goffin,00:30:04,1,8,50,0,0,5,2,40,40,2,2,2,28,22,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4.678,4.18,1,98.0,BW,CTL,D
2023-wimbledon-1313,Andrey Rublev,David Goffin,00:30:33,1,8,51,0,0,5,2,40,AD,2,2,2,28,23,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.918,11.073,3,88.0,W,CTL,ND
2023-wimbledon-1313,Andrey Rublev,David Goffin,00:31:23,1,9,52,0,0,5,3,0,0,1,1,1,29,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.271,5.021,1,121.0,C,NCTL,D
2023-wimbledon-1313,Andrey Rublev,David Goffin,00:31:38,1,9,53,0,0,5,3,15,0,1,2,1,30,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.476,14.204,5,88.0,BW,NCTL,D
2023-wimbledon-1313,Andrey Rublev,David Goffin,00:32:09,1,9,54,0,0,5,3,30,0,1,1,1,31,23,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.214,1.121,1,108.0,W,CTL,
2023-wimbledon-1313,Andrey Rublev,David Goffin,00:32:29,1,9,55,0,0,5,3,40,0,1,1,1,32,23,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.059,1.011,1,125.0,W,CTL,
2023-wimbledon-1313,Andrey Rublev,David Goffin,00:34:47,2,1,56,1,0,0,0,0,0,2,1,2,32,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.8,1.464,1,104.0,W,CTL,
2023-wimbledon-1313,Andrey Rublev,David Goffin,00:35:05,2,1,57,1,0,0,0,0,15,2,2,2,32,25,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,20.753,21.32,7,81.0,BW,NCTL,ND
2023-wimbledon-1313,Andrey Rublev,David Goffin,00:35:42,2,1,58,1,0,0,0,0,30,2,2,2,32,26,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,39.996,30.817,9,84.0,B,NCTL,D
2023-wimbledon-1313,Andrey Rublev,David Goffin,00:36:31,2,1,59,1,0,0,0,0,40,2,2,2,32,27,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,25.271,22.417,7,85.0,BW,NCTL,D
2023-wimbledon-1313,Andrey Rublev,David Goffin,00:37:34,2,2,60,1,0,0,1,0,0,1,2,1,33,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.024,2.253,1,99.0,BC,NCTL,
2023-wimbledon-1313,Andrey Rublev,David Goffin,00:37:59,2,2,61,1,0,0,1,15,0,1,2,1,34,27,0,0,0,0,1,0,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.36,19.007,5,88.0,BW,NCTL,D
2023-wimbledon-1313,Andrey Rublev,David Goffin,00:38:28,2,2,62,1,0,0,1,30,0,1,1,1,35,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.787,7.565,1,126.0,C,NCTL,ND
2023-wimbledon-1313,Andrey Rublev,David Goffin,00:38:43,2,2,63,1,0,0,1,40,0,1,2,2,35,28,0,0,0,0,0,1,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.876,4.937,2,105.0,C,NCTL,D
2023-wimbledon-1313,Andrey Rublev,David Goffin,00:39:08,2,2,64,1,0,0,1,40,15,1,1,1,36,28,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.132,1.149,1,108.0,W,CTL,
2023-wimbledon-1313,Andrey Rublev,David Goffin,00:39:39,2,3,65,1,0,1,1,0,0,2,1,2,36,29,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.775,1.2,1,120.0,C,CTL,
2023-wimbledon-1313,Andrey Rublev,David Goffin,00:39:57,2,3,66,1,0,1,1,0,15,2,1,2,36,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44.575,49.619,13,99.0,C,NCTL,D
2023-wimbledon-1313,Andrey Rublev,David Goffin,00:41:00,2,3,67,1,0,1,1,0,30,2,1,2,36,31,0,0,0,0,0,1,F,0,0,0,0,0,1,0,1,0,0,0,0,0,0,8.402,8.362,3,116.0,C,NCTL,ND
2023-wimbledon-1313,Andrey Rublev,David Goffin,00:41:24,2,3,68,1,0,1,1,0,40,2,2,2,36,32,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5.129,4.518,1,95.0,C,NCTL,ND
2023-wimbledon-1313,Andrey Rublev,David Goffin,00:43:09,2,4,69,1,0,1,2,0,0,1,1,1,37,32,0,0,0,0,1,0,F,0,0,0,0,1,0,1,0,0,0,0,0,0,0,10.542,8.363,3,123.0,C,NCTL,ND
2023-wimbledon-1313,Andrey Rublev,David Goffin,00:43:29,2,4,70,1,0,1,2,15,0,1,1,1,38,32,0,0,0,0,1,0,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.912,8.711,3,115.0,C,NCTL,ND
2023-wimbledon-1313,Andrey Rublev,David Goffin,00:43:46,2,4,71,1,0,1,2,30,0,1,1,2,38,33,0,0,0,0,0,1,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.174,9.166,2,108.0,W,NCTL,D
2023-wimbledon-1313,Andrey Rublev,David Goffin,00:44:02,2,4,72,1,0,1,2,30,15,1,1,1,39,33,0,0,0,0,1,0,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.301,7.762,3,127.0,W,NCTL,ND
2023-wimbledon-1313,Andrey Rublev,David Goffin,00:44:21,2,4,73,1,0,1,2,40,15,1,1,2,39,34,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.673,4.303,2,102.0,BW,NCTL,D
2023-wimbledon-1313,Andrey Rublev,David Goffin,00:44:39,2,4,74,1,0,1,2,40,30,1,1,2,39,35,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8.045,10.113,2,118.0,C,NCTL,ND
2023-wimbledon-1313,Andrey Rublev,David Goffin,00:44:58,2,4,75,1,0,1,2,40,40,1,1,2,39,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.78,15.983,4,110.0,BW,NCTL,D
2023-wimbledon-1313,Andrey Rublev,David Goffin,00:45:30,2,4,76,1,0,1,2,40,AD,1,1,1,40,36,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.75,0.637,1,124.0,B,NCTL,
2023-wimbledon-1313,Andrey Rublev,David Goffin,00:45:51,2,4,77,1,0,1,2,40,40,1,2,2,40,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.542,27.949,8,83.0,C,NCTL,D
2023-wimbledon-1313,Andrey Rublev,David Goffin,00:46:39,2,4,78,1,0,1,2,40,AD,1,2,1,41,37,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,4.002,4.101,1,90.0,W,NCTL,D
